Postal/ZIP|Internet URL|Type|TotalDueBalance|Terms|Tamtagebal5|Tamtagebal4|Tamtagebal3|Tamtagebal2|Tamtagebal1|StdCh|Date|Prov/State|Name|Site|G/L Reference|Project|Phone|Row Pointer|Pamount|Pairvalue|Address|Address|Namount|Name|Invoice Seq|Invoice|Phone|Eurotamtagebal5|Eurotamtagebal4|Eurotamtagebal3|Eurotamtagebal2|Eurotamtagebal1|Europamount|Eurobalance2|Email|Date|Description|Address|Debit|Date|CustSeq|Customer|Address|Name|Currency|Currency|Postal/ZIP|Address|Credit|User Name|CreateDate|Country|Contact|City|Bank Transit Number|Name|Bank Account|Balance2|Balance1|Invoice|Number of Invoices|Address|Address|Address|Address
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1005430|Project : URBANHUE, TANJUNG TOKONG, PENANG|04-390 9279*|2d48043b-17d1-46e6-9ee7-fcb78bf86775|140532.04|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1005430|04-399 1893|0|0|0|0|0|0|0||31-03-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-03-21|13|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|140532.04|140532.04|1005430|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Payment||60|0|0|0|134559.32|406084.56|P|23-04-21 0:00||MJSB|MJSB|31008|Project : URBANHUE, TANJUNG TOKONG, PENANG|04-390 9279*|4154faa9-b9aa-41fa-a495-2ec0182d04bb|-140532.04|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|140532.04|SOIL MECHANIC SDN BHD|31008|1005430|04-399 1893|0|0|0|0|0|0|0||05-04-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||05-04-21|13|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|-140532.04|0|1005430|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1005431|Project : URBANHUE, TANJUNG TOKONG, PENANG|04-390 9279*|39c90768-516b-467a-a8bc-98b5751466e9|1235|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1005431|04-399 1893|0|0|0|0|0|0|0||31-03-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-03-21|13|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|1235|1235|1005431|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Payment||60|0|0|0|134559.32|406084.56|P|23-04-21 0:00||MJSB|MJSB|30981|Project : URBANHUE, TANJUNG TOKONG, PENANG|04-390 9279*|629da887-a251-44f3-9bb7-1264825ac42d|-1235|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|1235|SOIL MECHANIC SDN BHD|30981|1005431|04-399 1893|0|0|0|0|0|0|0||31-03-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-03-21|13|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|-1235|0|1005431|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1005517|Project : IJM - Bayan Lepas, Penang|04-390 9279*|553ddeaf-01d9-46fa-83e6-196e74dc0fa0|8390|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1005517|04-399 1893|0|0|0|0|0|0|0||31-03-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-03-21|19|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|8390|8390|1005517|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Payment||60|0|0|0|134559.32|406084.56|P|23-04-21 0:00||MJSB|MJSB|30981|Project : IJM - Bayan Lepas, Penang|04-390 9279*|e0475738-8a79-45f5-9e78-3e22d4efa0c1|-8390|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|8390|SOIL MECHANIC SDN BHD|30981|1005517|04-399 1893|0|0|0|0|0|0|0||31-03-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-03-21|19|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|-8390|0|1005517|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1005684|Project : PENANG HILL EDGECLIFF|04-390 9279*|6f6a8de2-68be-476b-9718-cef200c03fd4|66163.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1005684|04-399 1893|0|0|0|0|0|0|0||31-03-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-03-21|20|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|66163.5|66163.5|1005684|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Payment||60|0|0|0|134559.32|406084.56|P|23-04-21 0:00||MJSB|MJSB|31061|Project : PENANG HILL EDGECLIFF|04-390 9279*|c04a6446-e2ea-4fe7-8992-184f39c5bb15|-66163.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|66163.5|SOIL MECHANIC SDN BHD|31061|1005684|04-399 1893|0|0|0|0|0|0|0||13-04-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||13-04-21|20|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|-66163.5|0|1005684|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1005685|Project : URBANHUE, TANJUNG TOKONG, PENANG|04-390 9279*|34874e6e-81f4-4382-818b-6100d8c5068d|134559.32|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1005685|04-399 1893|0|0|0|0|0|0|0||31-03-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-03-21|13|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|134559.32|134559.32|1005685|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1005739|Project : BAGAN SPECIALIST HOSPITAL|04-390 9279*|13bd5a9a-58cb-4270-ae50-1541a8498efd|58244.3|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1005739|04-399 1893|0|0|0|0|0|0|0||31-03-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-03-21|21|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|58244.3|192803.62|1005739|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Payment||60|0|0|0|134559.32|406084.56|P|23-04-21 0:00||MJSB|MJSB|31061|Project : BAGAN SPECIALIST HOSPITAL|04-390 9279*|199bbad8-f39a-403f-b991-8e45e15fcb8b|-58244.3|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|58244.3|SOIL MECHANIC SDN BHD|31061|1005739|04-399 1893|0|0|0|0|0|0|0||13-04-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||13-04-21|21|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|-58244.3|134559.32|1005739|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1005858|Project : URBANHUE, TANJUNG TOKONG, PENANG|04-390 9279*|43446512-b12b-4e3d-a7ea-ceb2ec6e25c4|135097.76|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1005858|04-399 1893|0|0|0|0|0|0|0||30-04-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||30-04-21|13|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|135097.76|269657.08|1005858|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1006083|Project : URBANHUE, TANJUNG TOKONG, PENANG|04-390 9279*|d6d17dd6-001e-45ee-8213-cd2926752fd0|143545.4|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1006083|04-399 1893|0|0|0|0|0|0|0||30-04-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||30-04-21|13|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|143545.4|413202.48|1006083|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1006397|Project : URBANHUE, TANJUNG TOKONG, PENANG|04-390 9279*|96b015d1-4fd4-49a8-8595-c2eeef8e9ccf|110321.4|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1006397|04-399 1893|0|0|0|0|0|0|0||31-05-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-05-21|13|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|110321.4|523523.88|1006397|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1006495|Project : TREE O, SUNGAI ARA, PENANG|04-390 9279*|b8994ee6-26a2-4ef7-93b4-204239b314aa|9900|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1006495|04-399 1893|0|0|0|0|0|0|0||31-05-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-05-21|14|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|9900|533423.88|1006495|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||60|0|0|0|134559.32|406084.56|I|23-04-21 0:00||MJSB|MJSB|1006595|Project : URBANHUE, TANJUNG TOKONG, PENANG|04-390 9279*|ad2341e8-0471-40fa-b839-9e4dbb54ab02|7220|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|SOIL MECHANIC SDN BHD|0|1006595|04-399 1893|0|0|0|0|0|0|0||31-05-21|60 Days|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG
04-399 1893"||31-05-21|13|AR-S006|"SOIL MECHANIC SDN BHD
NO. 7, LORONG TALANG SATU
PRAI GARDEN
13600 PRAI
PENANG"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|7220|540643.88|1006595|1|PENANG|13600 PRAI|PRAI GARDEN|NO. 7, LORONG TALANG SATU
||Invoice||90|0|0|0|0|2287804.16|I|23-04-21 0:00||MJSB|MJSB|1004343|Project: HARTALEGA SEPANG|04-356 2336|264117bf-7474-4904-8fb3-cf7bffc97e30|71854.03|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|S.P. MEGA SDN BHD|0|1004343|04-356 1335|0|0|0|0|0|0|0||28-02-21|90 Days|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH
04-356 1335"||28-02-21|3|AR-S063|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|71854.03|71854.03|1004343|1|13800 SG. DUA BUTTERWORTH|KAMPUNG TELOK|LORONG PERUSAHAAN SG. LOKAN 2/1|NO.25, (PLOT 14)
||Payment||90|0|0|0|0|2287804.16|P|23-04-21 0:00||MJSB|MJSB|30877|Project: HARTALEGA SEPANG|04-356 2336|6ac9b8a5-3ed1-4126-90ed-391636e3fac9|-71854.03|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|71854.03|S.P. MEGA SDN BHD|30877|1004343|04-356 1335|0|0|0|0|0|0|0||10-03-21|90 Days|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH
04-356 1335"||10-03-21|3|AR-S063|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|-71854.03|0|1004343|1|13800 SG. DUA BUTTERWORTH|KAMPUNG TELOK|LORONG PERUSAHAAN SG. LOKAN 2/1|NO.25, (PLOT 14)
||Invoice||90|0|0|0|0|2287804.16|I|23-04-21 0:00||MJSB|MJSB|1004376|Project: HARTALEGA SEPANG|04-356 2336|da57862b-d194-4a0a-99f0-0614bd5357d9|5900|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|S.P. MEGA SDN BHD|0|1004376|04-356 1335|0|0|0|0|0|0|0||28-02-21|90 Days|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH
04-356 1335"||28-02-21|3|AR-S063|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|5900|5900|1004376|1|13800 SG. DUA BUTTERWORTH|KAMPUNG TELOK|LORONG PERUSAHAAN SG. LOKAN 2/1|NO.25, (PLOT 14)
||Payment||90|0|0|0|0|2287804.16|P|23-04-21 0:00||MJSB|MJSB|30877|Project: HARTALEGA SEPANG|04-356 2336|2943f678-e3a6-487c-b00d-e9122b62b3aa|-5900|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|5900|S.P. MEGA SDN BHD|30877|1004376|04-356 1335|0|0|0|0|0|0|0||10-03-21|90 Days|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH
04-356 1335"||10-03-21|3|AR-S063|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|-5900|0|1004376|1|13800 SG. DUA BUTTERWORTH|KAMPUNG TELOK|LORONG PERUSAHAAN SG. LOKAN 2/1|NO.25, (PLOT 14)
||Invoice||90|0|0|0|0|2287804.16|I|23-04-21 0:00||MJSB|MJSB|1004378|Project: HARTALEGA SEPANG|04-356 2336|4522d46b-6cba-417f-9e2b-730091e08c5a|3345|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|S.P. MEGA SDN BHD|0|1004378|04-356 1335|0|0|0|0|0|0|0||28-02-21|90 Days|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH
04-356 1335"||28-02-21|3|AR-S063|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|3345|3345|1004378|1|13800 SG. DUA BUTTERWORTH|KAMPUNG TELOK|LORONG PERUSAHAAN SG. LOKAN 2/1|NO.25, (PLOT 14)
||Payment||90|0|0|0|0|2287804.16|P|23-04-21 0:00||MJSB|MJSB|30877|Project: HARTALEGA SEPANG|04-356 2336|b57c836e-5602-478d-8488-0fa1156873a9|-3345|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|3345|S.P. MEGA SDN BHD|30877|1004378|04-356 1335|0|0|0|0|0|0|0||10-03-21|90 Days|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH
04-356 1335"||10-03-21|3|AR-S063|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|-3345|0|1004378|1|13800 SG. DUA BUTTERWORTH|KAMPUNG TELOK|LORONG PERUSAHAAN SG. LOKAN 2/1|NO.25, (PLOT 14)
||Invoice||90|0|0|0|0|2287804.16|I|23-04-21 0:00||MJSB|MJSB|1004556|Project: NILAI WORKSHOP|04-356 2336|874d71ac-0cc4-4603-a5c6-9a76279d263a|6270|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|S.P. MEGA SDN BHD|0|1004556|04-356 1335|0|0|0|0|0|0|0||28-02-21|90 Days|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH
04-356 1335"||28-02-21|2|AR-S063|"S.P. MEGA SDN BHD
NO.25, (PLOT 14)
LORONG PERUSAHAAN SG. LOKAN 2/1
KAMPUNG TELOK
13800 SG. DUA BUTTERWORTH"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|6270|6270|1004556|1|13800 SG. DUA BUTTERWORTH|KAMPUNG TELOK|LORONG PERUSAHAAN SG. LOKAN 2/1|NO.25, (PLOT 14)
